name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
44	  0.41	1	0	F	9604	                                                        Hominidae
44	  0.41	1	0	F1	207598	                                                          Homininae
44	  0.41	1	0	G	9605	                                                            Homo
44	  0.41	1	1	S	9606	                                                              Homo sapiens
45	  2.08	2	2	U	0	unclassified
45	 97.92	94	1	R	1	root
45	 96.88	93	0	R1	131567	  cellular organisms
45	 96.88	93	0	D	2	    Bacteria
45	 96.88	93	2	P	1224	      Proteobacteria
45	 94.79	91	0	C	1236	        Gammaproteobacteria
45	 94.79	91	7	O	91347	          Enterobacterales
45	 86.46	83	4	F	543	            Enterobacteriaceae
45	 75.00	72	10	G	544	              Citrobacter
45	 64.58	62	9	G1	1344959	                Citrobacter freundii complex
45	 55.21	53	44	S	546	                  Citrobacter freundii
45	  9.38	9	9	S1	1333848	                    Citrobacter freundii CFNIH1
45	  2.08	2	0	G	547	              Enterobacter
45	  2.08	2	0	G1	354276	                Enterobacter cloacae complex
45	  2.08	2	2	S	550	                  Enterobacter cloacae
45	  2.08	2	0	G	561	              Escherichia
45	  2.08	2	2	S	562	                Escherichia coli
45	  1.04	1	0	G	570	              Klebsiella
45	  1.04	1	1	S	573	                Klebsiella pneumoniae
45	  1.04	1	0	G	590	              Salmonella
45	  1.04	1	0	S	28901	                Salmonella enterica
45	  1.04	1	0	S1	59201	                  Salmonella enterica subsp. enterica
45	  1.04	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
45	  1.04	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
45	  1.04	1	0	G	160674	              Raoultella
45	  1.04	1	1	S	54291	                Raoultella ornithinolytica
45	  1.04	1	0	F	1903414	            Morganellaceae
45	  1.04	1	0	G	586	              Providencia
45	  1.04	1	0	S	587	                Providencia rettgeri
45	  1.04	1	1	S1	1141663	                  Providencia rettgeri Dmel1
46	 16.60	157	157	U	0	unclassified
46	 83.40	789	8	R	1	root
46	 81.71	773	0	R1	131567	  cellular organisms
46	 81.71	773	1	D	2	    Bacteria
46	 81.61	772	0	P	1224	      Proteobacteria
46	 81.61	772	1	C	1236	        Gammaproteobacteria
46	 81.18	768	30	O	91347	          Enterobacterales
46	 78.01	738	508	F	543	            Enterobacteriaceae
46	 23.04	218	9	G	544	              Citrobacter
46	 21.88	207	6	G1	1344959	                Citrobacter freundii complex
46	 20.61	195	185	S	546	                  Citrobacter freundii
46	  1.06	10	10	S1	1333848	                    Citrobacter freundii CFNIH1
46	  0.32	3	3	S	67827	                  Citrobacter werkmanii
46	  0.21	2	2	S	57706	                  Citrobacter braakii
46	  0.11	1	1	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
46	  0.11	1	1	S	67824	                Citrobacter farmeri
46	  0.11	1	1	S	1920110	                Citrobacter sp. CFNIH10
46	  0.53	5	0	G	590	              Salmonella
46	  0.53	5	0	S	28901	                Salmonella enterica
46	  0.53	5	0	S1	59201	                  Salmonella enterica subsp. enterica
46	  0.21	2	2	S2	57743	                    Salmonella enterica subsp. enterica serovar Weltevreden
46	  0.11	1	0	S2	1243577	                    Salmonella enterica subsp. enterica serovar Milwaukee
46	  0.11	1	1	S3	1243578	                      Salmonella enterica subsp. enterica serovar Milwaukee str. SA19950795
46	  0.11	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
46	  0.11	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
46	  0.11	1	0	S2	54388	                    Salmonella enterica subsp. enterica serovar Paratyphi A
46	  0.11	1	1	S3	295319	                      Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150
46	  0.32	3	0	G	547	              Enterobacter
46	  0.32	3	0	G1	354276	                Enterobacter cloacae complex
46	  0.32	3	3	S	158836	                  Enterobacter hormaechei
46	  0.21	2	1	G	570	              Klebsiella
46	  0.11	1	1	S	1463165	                Klebsiella quasipneumoniae
46	  0.11	1	0	G	561	              Escherichia
46	  0.11	1	1	S	562	                Escherichia coli
46	  0.11	1	0	G	579	              Kluyvera
46	  0.11	1	1	S	61648	                Kluyvera intermedia
46	  0.21	2	0	O	135624	          Aeromonadales
46	  0.21	2	0	F	84642	            Aeromonadaceae
46	  0.21	2	1	G	642	              Aeromonas
46	  0.11	1	0	S	645	                Aeromonas salmonicida
46	  0.11	1	0	S1	96473	                  Aeromonas salmonicida subsp. pectinolytica
46	  0.11	1	1	S2	1324960	                    Aeromonas salmonicida subsp. pectinolytica 34mel
46	  0.11	1	0	O	135622	          Alteromonadales
46	  0.11	1	0	F	267890	            Shewanellaceae
46	  0.11	1	0	G	22	              Shewanella
46	  0.11	1	1	S	94122	                Shewanella sp. ANA-3
46	  0.85	8	8	R1	28384	  other sequences
572	  4.44	8	8	U	0	unclassified
572	 95.56	172	2	R	1	root
572	 94.44	170	0	R1	131567	  cellular organisms
572	 93.89	169	1	D	2	    Bacteria
572	 93.33	168	9	P	1224	      Proteobacteria
572	 87.78	158	5	C	1236	        Gammaproteobacteria
572	 75.56	136	6	O	91347	          Enterobacterales
572	 70.56	127	27	F	543	            Enterobacteriaceae
572	 39.44	71	5	G	544	              Citrobacter
572	 34.44	62	6	G1	1344959	                Citrobacter freundii complex
572	 11.11	20	20	S	57706	                  Citrobacter braakii
572	 10.56	19	19	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
572	  5.00	9	9	S	546	                  Citrobacter freundii
572	  2.22	4	4	S	67827	                  Citrobacter werkmanii
572	  1.11	2	2	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
572	  0.56	1	1	S	133448	                  Citrobacter youngae
572	  0.56	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
572	  0.56	1	0	S	35703	                Citrobacter amalonaticus
572	  0.56	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
572	  0.56	1	1	S	67824	                Citrobacter farmeri
572	  0.56	1	1	S	1703250	                Citrobacter sp. CRE-46
572	  0.56	1	1	S	1920110	                Citrobacter sp. CFNIH10
572	  3.89	7	0	G	570	              Klebsiella
572	  2.22	4	4	S	571	                Klebsiella oxytoca
572	  1.11	2	2	S	573	                Klebsiella pneumoniae
572	  0.56	1	1	S	1905288	                Klebsiella sp. LTGPAF-6F
572	  3.89	7	0	G	590	              Salmonella
572	  3.89	7	1	S	28901	                Salmonella enterica
572	  2.78	5	1	S1	59201	                  Salmonella enterica subsp. enterica
572	  1.67	3	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
572	  1.67	3	3	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
572	  0.56	1	0	S2	192954	                    Salmonella enterica subsp. enterica serovar Mbandaka
572	  0.56	1	1	S3	984237	                      Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958
572	  0.56	1	1	S1	59202	                  Salmonella enterica subsp. salamae
572	  3.33	6	0	G	561	              Escherichia
572	  3.33	6	6	S	562	                Escherichia coli
572	  1.67	3	0	G	547	              Enterobacter
572	  1.67	3	0	G1	354276	                Enterobacter cloacae complex
572	  1.11	2	0	S	61645	                  Enterobacter asburiae
572	  1.11	2	2	S1	640513	                    Enterobacter asburiae LF7a
572	  0.56	1	1	S	550	                  Enterobacter cloacae
572	  1.11	2	0	G	1330545	              Lelliottia
572	  1.11	2	2	S	61646	                Lelliottia amnigena
572	  0.56	1	0	G	1335483	              Shimwellia
572	  0.56	1	0	S	563	                Shimwellia blattae
572	  0.56	1	1	S1	630626	                  Shimwellia blattae DSM 4481 = NBRC 105725
572	  0.56	1	1	G	1330547	              Kosakonia
572	  0.56	1	0	G	158483	              Cedecea
572	  0.56	1	1	S	158822	                Cedecea neteri
572	  0.56	1	0	G	160674	              Raoultella
572	  0.56	1	1	S	575	                Raoultella planticola
572	  1.11	2	0	F	1903410	            Pectobacteriaceae
572	  1.11	2	0	G	122277	              Pectobacterium
572	  1.11	2	2	S	29471	                Pectobacterium atrosepticum
572	  0.56	1	0	F	1903411	            Yersiniaceae
572	  0.56	1	0	G	629	              Yersinia
572	  0.56	1	0	S	630	                Yersinia enterocolitica
572	  0.56	1	0	S1	34053	                  Yersinia enterocolitica (type O:5)
572	  0.56	1	1	S2	1262462	                    Yersinia enterocolitica (type O:5) str. YE53/03
572	  8.89	16	0	O	72274	          Pseudomonadales
572	  8.89	16	0	F	468	            Moraxellaceae
572	  8.89	16	3	G	469	              Acinetobacter
572	  1.67	3	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
572	  1.67	3	2	S	470	                  Acinetobacter baumannii
572	  0.56	1	1	S1	696749	                    Acinetobacter baumannii 1656-2
572	  1.11	2	2	S	1879049	                Acinetobacter sp. WCHAc010034
572	  0.56	1	1	S	108981	                Acinetobacter schindleri
572	  0.56	1	1	S	1636603	                Acinetobacter sp. ACNIH1
572	  0.56	1	1	S	1758189	                Acinetobacter sp. ACNIH2
572	  0.56	1	1	S	1407071	                Acinetobacter sp. TGL-Y2
572	  0.56	1	1	S	1808001	                Acinetobacter sp. LoGeW2-3
572	  0.56	1	1	S	2004644	                Acinetobacter sp. WCHA45
572	  0.56	1	0	S	40214	                Acinetobacter johnsonii
572	  0.56	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
572	  0.56	1	0	S	28090	                Acinetobacter lwoffii
572	  0.56	1	1	S1	1046625	                  Acinetobacter lwoffii WJ10621
572	  0.56	1	0	O	135624	          Aeromonadales
572	  0.56	1	0	F	84642	            Aeromonadaceae
572	  0.56	1	0	G	642	              Aeromonas
572	  0.56	1	1	S	1920107	                Aeromonas sp. ASNIH7
572	  0.56	1	0	C	28216	        Betaproteobacteria
572	  0.56	1	0	O	80840	          Burkholderiales
572	  0.56	1	0	F	75682	            Oxalobacteraceae
572	  0.56	1	0	G	963	              Herbaspirillum
572	  0.56	1	1	S	2025949	                Herbaspirillum sp. meg3
572	  0.56	1	0	D	2759	    Eukaryota
572	  0.56	1	0	D1	33154	      Opisthokonta
572	  0.56	1	0	K	33208	        Metazoa
572	  0.56	1	0	K1	6072	          Eumetazoa
572	  0.56	1	0	K2	33213	            Bilateria
572	  0.56	1	0	K3	33511	              Deuterostomia
572	  0.56	1	0	P	7711	                Chordata
572	  0.56	1	0	P1	89593	                  Craniata
572	  0.56	1	0	P2	7742	                    Vertebrata
572	  0.56	1	0	P3	7776	                      Gnathostomata
572	  0.56	1	0	P4	117570	                        Teleostomi
572	  0.56	1	0	P5	117571	                          Euteleostomi
572	  0.56	1	0	P6	8287	                            Sarcopterygii
572	  0.56	1	0	P7	1338369	                              Dipnotetrapodomorpha
572	  0.56	1	0	P8	32523	                                Tetrapoda
572	  0.56	1	0	P9	32524	                                  Amniota
572	  0.56	1	0	C	40674	                                    Mammalia
572	  0.56	1	0	C1	32525	                                      Theria
572	  0.56	1	0	C2	9347	                                        Eutheria
572	  0.56	1	0	C3	1437010	                                          Boreoeutheria
572	  0.56	1	0	C4	314146	                                            Euarchontoglires
572	  0.56	1	0	O	9443	                                              Primates
572	  0.56	1	0	O1	376913	                                                Haplorrhini
572	  0.56	1	0	O2	314293	                                                  Simiiformes
572	  0.56	1	0	O3	9526	                                                    Catarrhini
572	  0.56	1	0	O4	314295	                                                      Hominoidea
572	  0.56	1	0	F	9604	                                                        Hominidae
572	  0.56	1	0	F1	207598	                                                          Homininae
572	  0.56	1	0	G	9605	                                                            Homo
572	  0.56	1	1	S	9606	                                                              Homo sapiens
671	 12.33	63	63	U	0	unclassified
671	 87.67	448	10	R	1	root
671	 85.71	438	0	R1	131567	  cellular organisms
671	 84.93	434	217	D	2	    Bacteria
671	 42.47	217	1	P	1224	      Proteobacteria
671	 42.27	216	20	C	1236	        Gammaproteobacteria
671	 37.57	192	18	O	91347	          Enterobacterales
671	 27.59	141	20	F	543	            Enterobacteriaceae
671	 20.55	105	7	G	544	              Citrobacter
671	 18.98	97	15	G1	1344959	                Citrobacter freundii complex
671	 15.26	78	78	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
671	  0.59	3	3	S	57706	                  Citrobacter braakii
671	  0.20	1	1	S	546	                  Citrobacter freundii
671	  0.20	1	1	S	67824	                Citrobacter farmeri
671	  1.37	7	0	G	561	              Escherichia
671	  1.37	7	6	S	562	                Escherichia coli
671	  0.20	1	0	S1	83333	                  Escherichia coli K-12
671	  0.20	1	1	S2	316407	                    Escherichia coli str. K-12 substr. W3110
671	  0.98	5	1	G	570	              Klebsiella
671	  0.59	3	3	S	573	                Klebsiella pneumoniae
671	  0.20	1	1	S	571	                Klebsiella oxytoca
671	  0.39	2	0	G	547	              Enterobacter
671	  0.39	2	0	G1	354276	                Enterobacter cloacae complex
671	  0.20	1	0	S	550	                  Enterobacter cloacae
671	  0.20	1	1	S1	1333850	                    Enterobacter cloacae ECNIH2
671	  0.20	1	0	S	158836	                  Enterobacter hormaechei
671	  0.20	1	1	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
671	  0.39	2	0	G	590	              Salmonella
671	  0.39	2	0	S	28901	                Salmonella enterica
671	  0.39	2	1	S1	59201	                  Salmonella enterica subsp. enterica
671	  0.20	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
671	  0.20	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
671	  5.87	30	21	F	1903414	            Morganellaceae
671	  1.57	8	0	G	586	              Providencia
671	  1.57	8	8	S	2027290	                Providencia sp. WCHPr000369
671	  0.20	1	0	G	583	              Proteus
671	  0.20	1	1	S	584	                Proteus mirabilis
671	  0.39	2	0	F	1903411	            Yersiniaceae
671	  0.39	2	0	G	613	              Serratia
671	  0.39	2	2	S	615	                Serratia marcescens
671	  0.20	1	0	F	1903409	            Erwiniaceae
671	  0.20	1	0	G	53335	              Pantoea
671	  0.20	1	1	S	1484158	                Pantoea sp. PSNIH1
671	  0.59	3	0	O	135624	          Aeromonadales
671	  0.59	3	0	F	84642	            Aeromonadaceae
671	  0.59	3	0	G	642	              Aeromonas
671	  0.39	2	2	S	654	                Aeromonas veronii
671	  0.20	1	0	S	651	                Aeromonas media
671	  0.20	1	1	S1	1208104	                  Aeromonas media WS
671	  0.20	1	0	O	135623	          Vibrionales
671	  0.20	1	0	F	641	            Vibrionaceae
671	  0.20	1	1	G	662	              Vibrio
671	  0.78	4	0	D	2759	    Eukaryota
671	  0.78	4	0	D1	33154	      Opisthokonta
671	  0.78	4	0	K	33208	        Metazoa
671	  0.78	4	0	K1	6072	          Eumetazoa
671	  0.78	4	0	K2	33213	            Bilateria
671	  0.78	4	0	K3	33511	              Deuterostomia
671	  0.78	4	0	P	7711	                Chordata
671	  0.78	4	0	P1	89593	                  Craniata
671	  0.78	4	0	P2	7742	                    Vertebrata
671	  0.78	4	0	P3	7776	                      Gnathostomata
671	  0.78	4	0	P4	117570	                        Teleostomi
671	  0.78	4	0	P5	117571	                          Euteleostomi
671	  0.78	4	0	P6	8287	                            Sarcopterygii
671	  0.78	4	0	P7	1338369	                              Dipnotetrapodomorpha
671	  0.78	4	0	P8	32523	                                Tetrapoda
671	  0.78	4	0	P9	32524	                                  Amniota
671	  0.78	4	0	C	40674	                                    Mammalia
671	  0.78	4	0	C1	32525	                                      Theria
671	  0.78	4	0	C2	9347	                                        Eutheria
671	  0.78	4	0	C3	1437010	                                          Boreoeutheria
671	  0.78	4	0	C4	314146	                                            Euarchontoglires
671	  0.78	4	0	O	9443	                                              Primates
671	  0.78	4	0	O1	376913	                                                Haplorrhini
671	  0.78	4	0	O2	314293	                                                  Simiiformes
671	  0.78	4	0	O3	9526	                                                    Catarrhini
671	  0.78	4	0	O4	314295	                                                      Hominoidea
671	  0.78	4	0	F	9604	                                                        Hominidae
671	  0.78	4	0	F1	207598	                                                          Homininae
671	  0.78	4	0	G	9605	                                                            Homo
671	  0.78	4	4	S	9606	                                                              Homo sapiens
672	  1.02	2	2	U	0	unclassified
672	 98.98	195	3	R	1	root
672	 97.46	192	0	R1	131567	  cellular organisms
672	 97.46	192	2	D	2	    Bacteria
672	 96.45	190	7	P	1224	      Proteobacteria
672	 92.89	183	11	C	1236	        Gammaproteobacteria
672	 86.29	170	10	O	91347	          Enterobacterales
672	 80.71	159	21	F	543	            Enterobacteriaceae
672	 48.22	95	6	G	544	              Citrobacter
672	 43.65	86	11	G1	1344959	                Citrobacter freundii complex
672	 19.29	38	38	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
672	 13.20	26	26	S	57706	                  Citrobacter braakii
672	  3.55	7	6	S	546	                  Citrobacter freundii
672	  0.51	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
672	  1.52	3	3	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
672	  0.51	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
672	  1.02	2	2	S	67824	                Citrobacter farmeri
672	  0.51	1	0	S	545	                Citrobacter koseri
672	  0.51	1	1	S1	290338	                  Citrobacter koseri ATCC BAA-895
672	 15.23	30	11	G	570	              Klebsiella
672	  7.61	15	13	S	573	                Klebsiella pneumoniae
672	  0.51	1	1	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
672	  0.51	1	1	S1	507522	                  Klebsiella pneumoniae 342
672	  1.02	2	2	S	571	                Klebsiella oxytoca
672	  0.51	1	1	S	244366	                Klebsiella variicola
672	  0.51	1	1	S	1134687	                Klebsiella michiganensis
672	  2.54	5	0	G	590	              Salmonella
672	  2.54	5	0	S	28901	                Salmonella enterica
672	  1.02	2	0	S1	59201	                  Salmonella enterica subsp. enterica
672	  0.51	1	1	S2	192953	                    Salmonella enterica subsp. enterica serovar Stanley
672	  0.51	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
672	  0.51	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
672	  1.02	2	0	S1	59203	                  Salmonella enterica subsp. arizonae
672	  1.02	2	2	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
672	  0.51	1	1	S1	59202	                  Salmonella enterica subsp. salamae
672	  2.03	4	1	G	547	              Enterobacter
672	  1.52	3	0	G1	354276	                Enterobacter cloacae complex
672	  1.02	2	2	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
672	  0.51	1	1	S	550	                  Enterobacter cloacae
672	  1.52	3	0	G	561	              Escherichia
672	  1.52	3	1	S	562	                Escherichia coli
672	  0.51	1	0	S1	498388	                  Escherichia coli C
672	  0.51	1	1	S2	481805	                    Escherichia coli ATCC 8739
672	  0.51	1	1	S1	1358422	                  Escherichia coli PCN061
672	  0.51	1	0	G	620	              Shigella
672	  0.51	1	0	S	622	                Shigella dysenteriae
672	  0.51	1	1	S1	300267	                  Shigella dysenteriae Sd197
672	  0.51	1	0	F	1903412	            Hafniaceae
672	  0.51	1	0	G	635	              Edwardsiella
672	  0.51	1	1	S	1263550	                Edwardsiella piscicida
672	  0.51	1	0	O	72274	          Pseudomonadales
672	  0.51	1	0	F	135621	            Pseudomonadaceae
672	  0.51	1	1	G	286	              Pseudomonas
672	  0.51	1	0	O	135624	          Aeromonadales
672	  0.51	1	0	F	84642	            Aeromonadaceae
672	  0.51	1	0	G	642	              Aeromonas
672	  0.51	1	1	S	1636609	                Aeromonas sp. ASNIH4
674	  0.51	1	1	U	0	unclassified
674	 99.49	195	3	R	1	root
674	 97.96	192	0	R1	131567	  cellular organisms
674	 97.45	191	3	D	2	    Bacteria
674	 95.92	188	3	P	1224	      Proteobacteria
674	 94.39	185	11	C	1236	        Gammaproteobacteria
674	 88.27	173	13	O	91347	          Enterobacterales
674	 81.12	159	30	F	543	            Enterobacteriaceae
674	 41.84	82	5	G	544	              Citrobacter
674	 37.76	74	7	G1	1344959	                Citrobacter freundii complex
674	 16.84	33	33	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
674	 11.73	23	23	S	57706	                  Citrobacter braakii
674	  3.57	7	6	S	546	                  Citrobacter freundii
674	  0.51	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
674	  1.53	3	3	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
674	  0.51	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
674	  1.02	2	2	S	67824	                Citrobacter farmeri
674	  0.51	1	0	S	545	                Citrobacter koseri
674	  0.51	1	1	S1	290338	                  Citrobacter koseri ATCC BAA-895
674	 15.82	31	12	G	570	              Klebsiella
674	  8.16	16	13	S	573	                Klebsiella pneumoniae
674	  1.02	2	2	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
674	  0.51	1	1	S1	507522	                  Klebsiella pneumoniae 342
674	  1.02	2	2	S	571	                Klebsiella oxytoca
674	  0.51	1	1	S	244366	                Klebsiella variicola
674	  3.06	6	0	G	547	              Enterobacter
674	  3.06	6	1	G1	354276	                Enterobacter cloacae complex
674	  1.02	2	2	S	550	                  Enterobacter cloacae
674	  1.02	2	2	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
674	  0.51	1	1	S	158836	                  Enterobacter hormaechei
674	  2.55	5	0	G	590	              Salmonella
674	  2.55	5	0	S	28901	                Salmonella enterica
674	  2.04	4	0	S1	59203	                  Salmonella enterica subsp. arizonae
674	  2.04	4	4	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
674	  0.51	1	0	S1	59201	                  Salmonella enterica subsp. enterica
674	  0.51	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
674	  0.51	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
674	  2.04	4	0	G	561	              Escherichia
674	  2.04	4	1	S	562	                Escherichia coli
674	  0.51	1	1	S1	1355100	                  Escherichia coli JJ1886
674	  0.51	1	0	S1	498388	                  Escherichia coli C
674	  0.51	1	1	S2	481805	                    Escherichia coli ATCC 8739
674	  0.51	1	1	S1	1358422	                  Escherichia coli PCN061
674	  0.51	1	0	G	620	              Shigella
674	  0.51	1	0	S	622	                Shigella dysenteriae
674	  0.51	1	1	S1	300267	                  Shigella dysenteriae Sd197
674	  0.51	1	0	F	1903412	            Hafniaceae
674	  0.51	1	0	G	635	              Edwardsiella
674	  0.51	1	1	S	1263550	                Edwardsiella piscicida
674	  0.51	1	0	O	72274	          Pseudomonadales
674	  0.51	1	0	F	135621	            Pseudomonadaceae
674	  0.51	1	1	G	286	              Pseudomonas
674	  0.51	1	0	D	2759	    Eukaryota
674	  0.51	1	0	D1	33154	      Opisthokonta
674	  0.51	1	0	K	33208	        Metazoa
674	  0.51	1	0	K1	6072	          Eumetazoa
674	  0.51	1	0	K2	33213	            Bilateria
674	  0.51	1	0	K3	33511	              Deuterostomia
674	  0.51	1	0	P	7711	                Chordata
674	  0.51	1	0	P1	89593	                  Craniata
674	  0.51	1	0	P2	7742	                    Vertebrata
674	  0.51	1	0	P3	7776	                      Gnathostomata
674	  0.51	1	0	P4	117570	                        Teleostomi
674	  0.51	1	0	P5	117571	                          Euteleostomi
674	  0.51	1	0	P6	8287	                            Sarcopterygii
674	  0.51	1	0	P7	1338369	                              Dipnotetrapodomorpha
674	  0.51	1	0	P8	32523	                                Tetrapoda
674	  0.51	1	0	P9	32524	                                  Amniota
674	  0.51	1	0	C	40674	                                    Mammalia
674	  0.51	1	0	C1	32525	                                      Theria
674	  0.51	1	0	C2	9347	                                        Eutheria
674	  0.51	1	0	C3	1437010	                                          Boreoeutheria
674	  0.51	1	0	C4	314146	                                            Euarchontoglires
674	  0.51	1	0	O	9443	                                              Primates
674	  0.51	1	0	O1	376913	                                                Haplorrhini
674	  0.51	1	0	O2	314293	                                                  Simiiformes
674	  0.51	1	0	O3	9526	                                                    Catarrhini
674	  0.51	1	0	O4	314295	                                                      Hominoidea
674	  0.51	1	0	F	9604	                                                        Hominidae
674	  0.51	1	0	F1	207598	                                                          Homininae
674	  0.51	1	0	G	9605	                                                            Homo
674	  0.51	1	1	S	9606	                                                              Homo sapiens
677	  1.16	2	2	U	0	unclassified
677	 98.84	171	0	R	1	root
677	 98.84	171	0	R1	131567	  cellular organisms
677	 98.84	171	5	D	2	    Bacteria
677	 95.95	166	5	P	1224	      Proteobacteria
677	 93.06	161	7	C	1236	        Gammaproteobacteria
677	 88.44	153	5	O	91347	          Enterobacterales
677	 85.55	148	28	F	543	            Enterobacteriaceae
677	 47.40	82	15	G	544	              Citrobacter
677	 32.95	57	2	G1	2644389	                unclassified Citrobacter
677	 30.06	52	52	S	2742678	                  Citrobacter sp. RHBSTW-01044
677	  0.58	1	1	S	2716879	                  Citrobacter sp. Y3
677	  0.58	1	1	S	184912	                  Citrobacter sp. TSA-1
677	  0.58	1	1	S	2742638	                  Citrobacter sp. RHBSTW-00137
677	  5.20	9	0	G1	1344959	                Citrobacter freundii complex
677	  4.62	8	8	S	546	                  Citrobacter freundii
677	  0.58	1	1	S	1639133	                  Citrobacter portucalensis
677	  0.58	1	0	S	35703	                Citrobacter amalonaticus
677	  0.58	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
677	 15.03	26	5	G	570	              Klebsiella
677	  8.67	15	13	S	573	                Klebsiella pneumoniae
677	  1.16	2	2	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
677	  1.16	2	2	S	1134687	                Klebsiella michiganensis
677	  0.58	1	1	S	244366	                Klebsiella variicola
677	  0.58	1	1	S	1463165	                Klebsiella quasipneumoniae
677	  0.58	1	1	S	2058152	                Klebsiella grimontii
677	  0.58	1	1	S	2153354	                Klebsiella huaxiensis
677	  2.89	5	0	G	547	              Enterobacter
677	  2.31	4	0	G1	354276	                Enterobacter cloacae complex
677	  1.16	2	2	S	158836	                  Enterobacter hormaechei
677	  0.58	1	1	S	208224	                  Enterobacter kobei
677	  0.58	1	0	G2	2757714	                  unclassified Enterobacter cloacae complex
677	  0.58	1	1	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
677	  0.58	1	0	G1	2608935	                unclassified Enterobacter
677	  0.58	1	1	S	2596949	                  Enterobacter sp. E76
677	  2.31	4	0	G	561	              Escherichia
677	  2.31	4	4	S	562	                Escherichia coli
677	  1.16	2	0	G	590	              Salmonella
677	  1.16	2	1	S	28901	                Salmonella enterica
677	  0.58	1	0	S1	59203	                  Salmonella enterica subsp. arizonae
677	  0.58	1	1	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
677	  0.58	1	0	F1	191675	              Enterobacteriaceae incertae sedis
677	  0.58	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
677	  0.58	1	0	F3	146507	                  aphid secondary symbionts
677	  0.58	1	0	G	568987	                    Candidatus Hamiltonella
677	  0.58	1	1	S	138072	                      Candidatus Hamiltonella defensa
677	  0.58	1	0	O	135624	          Aeromonadales
677	  0.58	1	0	F	84642	            Aeromonadaceae
677	  0.58	1	0	G	642	              Aeromonas
677	  0.58	1	1	S	648	                Aeromonas caviae
678	 53.57	240	240	U	0	unclassified
678	 46.43	208	8	R	1	root
678	 44.64	200	0	R1	131567	  cellular organisms
678	 44.64	200	1	D	2	    Bacteria
678	 44.42	199	9	P	1224	      Proteobacteria
678	 42.41	190	11	C	1236	        Gammaproteobacteria
678	 39.73	178	19	O	91347	          Enterobacterales
678	 35.49	159	29	F	543	            Enterobacteriaceae
678	 21.65	97	15	G	544	              Citrobacter
678	 17.19	77	10	G1	1344959	                Citrobacter freundii complex
678	 13.17	59	56	S	546	                  Citrobacter freundii
678	  0.67	3	3	S1	1333848	                    Citrobacter freundii CFNIH1
678	  1.56	7	7	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
678	  0.22	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
678	  0.67	3	3	S	67824	                Citrobacter farmeri
